Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,253097,-,-,-,34.09,-114.86,-8,311,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Temperature,Pressure,Wind Speed
2015,8,11,15,30,263,178,-69.35919799804685,41.28310546875002,969.6825561523438,3.417179584503174
2015,8,11,16,30,132,404,-64.89388122558591,39.37667236328127,969.8525390625,3.4115633964538574
2015,8,11,17,30,54,429,-59.7744201660156,37.29183349609377,970.1583862304688,3.2735345363616943
2015,8,11,18,30,0,0,-55.645468139648415,35.7145935058594,970.798095703125,3.0347683429718018
2015,8,11,19,30,0,0,-53.364035034179665,34.75982055664065,971.7296752929688,2.8341307640075684
2015,8,11,20,30,0,0,-51.7650207519531,33.96157226562502,972.5942993164062,2.661294937133789
2015,8,11,21,30,0,0,-50.21829833984373,33.21209106445315,973.057861328125,2.611013412475586
2015,8,11,22,30,0,0,-48.37125244140623,32.46071777343752,973.1251220703125,2.7024483680725098
2015,8,11,23,30,0,0,-46.0940002441406,31.658074951171898,973.1610717773438,2.8422508239746094
2015,8,12,0,30,0,0,-42.951498413085915,30.744622802734398,973.228515625,2.893472194671631
2015,8,12,1,30,0,0,-39.09013977050779,29.808801269531273,973.3966064453125,2.797901153564453
2015,8,12,2,30,0,0,-34.92876281738279,29.022515869140648,973.7763671875,2.6061911582946777
2015,8,12,3,30,0,0,-30.571661376953102,28.419488525390648,974.2909545898438,2.4333384037017822
2015,8,12,4,30,0,0,-27.551611328124977,28.489862060546898,975.013916015625,2.3465301990509033
2015,8,12,5,30,21,0,-28.941229248046852,30.236169433593773,975.782958984375,2.2918596267700195
2015,8,12,6,30,91,399,-34.14256896972654,33.3637634277344,976.3046875,2.278306245803833
2015,8,12,7,30,94,706,-40.38373413085935,36.5903259277344,976.4332275390625,2.2317986488342285
2015,8,12,8,30,110,789,-46.44943847656248,39.4254089355469,976.3026123046875,2.1065115928649902
2015,8,12,9,30,120,838,-51.3700012207031,41.75872192382815,975.961669921875,2.0210652351379395
2015,8,12,10,30,127,865,-55.02188720703123,43.49227294921877,975.323486328125,1.9905465841293335
2015,8,12,11,30,129,876,-57.604635620117165,44.5858093261719,974.6112060546875,1.9669615030288696
2015,8,12,12,30,128,873,-59.313864135742165,45.0717712402344,974.010986328125,1.9408297538757324
2015,8,12,13,30,124,855,-60.03189697265623,44.93096313476565,973.1966552734375,1.9153108596801758
2015,8,12,14,30,115,818,-59.5360168457031,44.1247497558594,972.512939453125,1.8699268102645874
2015,8,12,15,30,103,754,-57.87248840332029,42.70552978515627,972.35595703125,1.791337490081787
2015,8,12,16,30,84,642,-54.9858459472656,40.7502380371094,972.352783203125,1.6678242683410645
2015,8,12,17,30,53,420,-51.04819335937498,38.59624633789065,972.4356689453125,1.5128564834594727
2015,8,12,18,30,0,0,-47.44133605957029,37.03487548828127,972.872314453125,1.4911818504333496
2015,8,12,19,30,0,0,-44.86138000488279,36.17617187500002,973.2840576171875,1.6894989013671875
2015,8,12,20,30,0,0,-42.38495483398435,35.42849121093752,973.3880615234375,1.9847195148468018
2015,8,12,21,30,0,0,-39.7037414550781,34.64962158203127,973.4136962890625,2.269227981567383
2015,8,12,22,30,0,0,-36.87595214843748,33.84902343750002,973.3670043945312,2.445296287536621
2015,8,12,23,30,0,0,-33.92661132812498,33.00310668945315,973.21044921875,2.4879541397094727
2015,8,13,0,30,0,0,-31.356405639648415,32.17742309570315,972.8433837890625,2.371628761291504
2015,8,13,1,30,0,0,-29.500036621093727,31.473107910156273,972.6075439453125,2.0853664875030518
2015,8,13,2,30,0,0,-28.088156127929665,30.890435791015648,972.6661376953125,1.7296974658966064
2015,8,13,3,30,0,0,-26.838385009765602,30.387292480468773,972.942138671875,1.4031195640563965
2015,8,13,4,30,0,0,-27.16380920410154,30.554223632812523,973.510498046875,1.1490671634674072
2015,8,13,5,30,30,224,-32.042013549804665,32.55632934570315,974.058837890625,0.9576560854911804
2015,8,13,6,30,91,395,-41.1543029785156,36.21636352539065,974.559814453125,0.9390578866004944
2015,8,13,7,30,94,705,-50.03922119140623,39.8658386230469,974.8901977539062,1.1197220087051392
2015,8,13,8,30,110,788,-56.65494384765623,42.7062927246094,974.7872314453125,1.3048138618469238
2015,8,13,9,30,120,837,-61.681661987304665,44.87929687500002,974.3414916992188,1.4038069248199463
2015,8,13,10,30,127,864,-65.38504638671873,46.43276367187502,973.8970947265625,1.445414662361145
2015,8,13,11,30,129,874,-67.9222473144531,47.37246093750002,973.2821044921875,1.4541230201721191
2015,8,13,12,30,128,871,-69.32895507812498,47.65645751953127,972.3430786132812,1.4781455993652344
2015,8,13,13,30,124,853,-69.60872497558591,47.28264770507815,971.5484619140625,1.5634145736694336
2015,8,13,14,30,115,816,-68.5133117675781,46.25078735351565,970.9853515625,1.6859021186828613
2015,8,13,15,30,102,752,-66.00751342773435,44.59832153320315,970.6929931640625,1.804542064666748
2015,8,13,16,30,83,639,-62.38556518554685,42.44573364257815,970.5235595703125,1.89780855178833
2015,8,13,17,30,68,117,-58.13646545410154,40.15004882812502,970.6093139648438,2.0062975883483887
2015,8,13,18,30,0,0,-54.811727905273415,38.5620056152344,970.9918212890625,2.1866540908813477
2015,8,13,19,30,0,0,-52.710897827148415,37.71517333984377,971.604736328125,2.318330764770508
2015,8,13,20,30,0,0,-50.8350891113281,37.00698242187502,971.953125,2.2629361152648926
2015,8,13,21,30,0,0,-49.07439270019529,36.35588989257815,971.9596557617188,2.037564277648926
2015,8,13,22,30,0,0,-47.3776916503906,35.7431579589844,971.941162109375,1.7077467441558838
2015,8,13,23,30,0,0,-45.70282592773435,35.1223083496094,971.6905517578125,1.4507911205291748
2015,8,14,0,30,0,0,-44.200399780273415,34.48623046875002,971.2797241210938,1.4905507564544678
2015,8,14,1,30,0,0,-42.833578491210915,33.84450683593752,970.99755859375,1.7818186283111572
2015,8,14,2,30,0,0,-41.15280761718748,33.19625244140627,971.19384765625,2.0740537643432617
2015,8,14,3,30,0,0,-39.136801147460915,32.6406188964844,971.532470703125,2.2729430198669434
2015,8,14,4,30,0,0,-38.28949584960935,32.70668945312502,971.887939453125,2.3933048248291016
2015,8,14,5,30,29,220,-41.55393066406248,34.47225341796877,972.5049438476562,2.2960472106933594
2015,8,14,6,30,80,471,-50.303244018554665,38.08233032226565,973.11328125,2.09186053276062
2015,8,14,7,30,94,706,-59.740988159179665,41.91042480468752,973.3590698242188,2.0564827919006348
2015,8,14,8,30,110,789,-65.66234436035154,44.7623229980469,973.2100830078125,2.2226836681365967
2015,8,14,9,30,120,837,-69.36041870117185,46.74086914062502,972.83740234375,2.505594491958618
2015,8,14,10,30,126,863,-71.88353576660154,48.06594238281252,972.44091796875,2.73945951461792
2015,8,14,11,30,129,873,-73.25983276367185,48.7791687011719,972.0242919921875,2.844226360321045
2015,8,14,12,30,128,870,-73.73421325683591,48.8804870605469,971.3626708984375,2.820751905441284
2015,8,14,13,30,124,852,-73.3245910644531,48.35442504882815,970.5921630859375,2.709160804748535
2015,8,14,14,30,331,308,-71.96224060058591,47.18251953125002,970.1939697265625,2.572946310043335
2015,8,14,15,30,26,0,-69.73140563964841,45.39150390625002,970.2156982421875,2.428478479385376
2015,8,14,16,30,83,637,-66.93248596191404,43.12270507812502,970.241943359375,2.268542766571045
2015,8,14,17,30,52,409,-64.03450622558591,40.68062744140627,970.497802734375,2.0594289302825928
2015,8,14,18,30,0,0,-62.02544250488279,38.89852294921877,971.0971069335938,1.8788427114486694
2015,8,14,19,30,0,0,-61.00278320312498,37.9822937011719,971.52490234375,1.773471474647522
2015,8,14,20,30,0,0,-59.9115051269531,37.28591308593752,971.5756225585938,1.6653430461883545
2015,8,14,21,30,0,0,-58.5118469238281,36.62014160156252,971.4556884765625,1.5348143577575684
2015,8,14,22,30,0,0,-56.94780578613279,35.99160156250002,971.40771484375,1.3915529251098633
2015,8,14,23,30,0,0,-55.31389465332029,35.38924560546877,971.084716796875,1.2956371307373047
2015,8,15,0,30,0,0,-53.715414428710915,34.76461181640627,970.7982177734375,1.3900237083435059
2015,8,15,1,30,0,0,-51.97972717285154,34.06401977539065,970.7445678710938,1.6959763765335083
2015,8,15,2,30,0,0,-49.7589172363281,33.30721435546877,970.7991943359375,2.0532312393188477
2015,8,15,3,30,0,0,-46.99637451171873,32.58382568359377,971.0640258789062,2.3754193782806396
2015,8,15,4,30,0,0,-45.09061279296873,32.50240478515627,971.506103515625,2.61830997467041
2015,8,15,5,30,29,219,-46.999594116210915,34.1937194824219,971.92822265625,2.6009626388549805
2015,8,15,6,30,71,559,-54.03378906249998,37.7475524902344,972.2135009765625,2.3420839309692383
2015,8,15,7,30,95,716,-63.388510131835915,41.76128540039065,972.3519287109375,1.9529536962509155
2015,8,15,8,30,110,801,-71.09087219238279,45.0910583496094,972.3704833984375,1.4942872524261475
2015,8,15,9,30,121,849,-75.89940490722654,47.53032836914065,972.2422485351562,1.1785974502563477
2015,8,15,10,30,127,876,-78.69187011718748,49.10906372070315,971.8154907226562,1.1321184635162354
2015,8,15,11,30,130,886,-80.31513061523435,49.8846374511719,971.1867065429688,1.2764003276824951
2015,8,15,12,30,129,883,-81.31123962402341,49.9776550292969,970.438720703125,1.4230611324310303
2015,8,15,13,30,124,865,-81.74751892089841,49.42180786132815,969.574951171875,1.4932348728179932
2015,8,15,14,30,116,829,-81.42272033691404,48.19411621093752,968.868408203125,1.5017067193984985
2015,8,15,15,30,103,766,-80.21843566894529,46.35823974609377,968.4892578125,1.470568299293518
2015,8,15,16,30,83,652,-77.96111145019529,44.0003601074219,968.3912963867188,1.429473876953125
2015,8,15,17,30,52,420,-74.36189880371091,41.32772216796877,968.59912109375,1.4376156330108643
2015,8,15,18,30,0,0,-71.5003723144531,39.44829711914065,968.91943359375,1.6479988098144531
2015,8,15,19,30,0,0,-70.0068420410156,38.5736022949219,969.3960571289062,2.0460205078125
2015,8,15,20,30,0,0,-68.13304748535154,37.84133300781252,969.8843383789062,2.423689365386963
2015,8,15,21,30,0,0,-66.04251708984373,37.11016235351565,970.04638671875,2.7132935523986816
2015,8,15,22,30,0,0,-63.731161499023415,36.32366333007815,969.978759765625,2.930055618286133
2015,8,15,23,30,0,0,-61.10516967773435,35.4521423339844,969.7799072265625,3.081284523010254
2015,8,16,0,30,0,0,-58.33220520019529,34.49517211914065,969.6112060546875,3.0897464752197266
2015,8,16,1,30,0,0,-55.68109741210935,33.47933349609377,969.669677734375,2.903667449951172
2015,8,16,2,30,0,0,-53.2937072753906,32.4835144042969,969.7259521484375,2.6057472229003906
2015,8,16,3,30,0,0,-51.313192749023415,31.625817871093773,969.9006958007812,2.238560676574707
2015,8,16,4,30,0,0,-51.03093566894529,31.518365478515648,970.40869140625,1.791426658630371
2015,8,16,5,30,29,221,-54.78256835937498,33.28505859375002,971.1630249023438,1.2512332201004028
2015,8,16,6,30,71,565,-62.6219543457031,37.0345397949219,971.628173828125,0.6231358051300049
2015,8,16,7,30,95,722,-72.73415222167966,41.62444458007815,971.7026977539062,0.4633033871650696
2015,8,16,8,30,110,806,-80.44647827148435,45.25527343750002,971.72509765625,0.9494478702545166
2015,8,16,9,30,121,854,-84.13725891113279,47.41103515625002,971.490234375,1.4754388332366943
2015,8,16,10,30,127,881,-86.17861022949216,48.78798828125002,971.0155639648438,1.837510108947754
2015,8,16,11,30,130,891,-86.91387023925779,49.50127563476565,970.3486328125,2.095686435699463
2015,8,16,12,30,129,887,-86.8552307128906,49.57784423828127,969.484375,2.271083354949951
2015,8,16,13,30,124,868,-86.09628906249998,49.00820312500002,968.6529541015625,2.3952646255493164
2015,8,16,14,30,116,831,-84.31380310058591,47.83611450195315,967.981689453125,2.5271196365356445
2015,8,16,15,30,102,765,-81.61765136718748,46.11699829101565,967.4989013671875,2.6868231296539307
2015,8,16,16,30,83,647,-78.20760192871091,43.94362792968752,967.4456787109375,2.832918167114258
2015,8,16,17,30,51,410,-74.51595153808591,41.50167236328127,967.8997802734375,2.9268226623535156
2015,8,16,18,30,0,0,-71.79070129394529,39.71608886718752,968.4762573242188,3.2177133560180664
2015,8,16,19,30,0,0,-69.77434387207029,38.78481445312502,968.8351440429688,3.7556586265563965
2015,8,16,20,30,0,0,-67.06613769531248,37.9086853027344,969.0562744140625,4.203204154968262
2015,8,16,21,30,0,0,-63.503744506835915,36.8679138183594,969.1409912109375,4.382381916046143
2015,8,16,22,30,0,0,-59.49791564941404,35.71758422851565,969.1839599609375,4.322621822357178
2015,8,16,23,30,0,0,-55.5325988769531,34.58596191406252,969.0457153320312,4.181183338165283
2015,8,17,0,30,0,0,-51.34752502441404,33.52779541015627,968.788818359375,3.948735475540161
2015,8,17,1,30,0,0,-46.814169311523415,32.53237304687502,968.7003784179688,3.57746958732605
2015,8,17,2,30,0,0,-42.536215209960915,31.632958984375023,968.7437744140625,3.1350326538085938
2015,8,17,3,30,0,0,-38.691549682617165,30.868066406250023,969.02685546875,2.6311569213867188
2015,8,17,4,30,0,0,-36.14378967285154,30.723504638671898,969.4014892578125,2.0352587699890137
2015,8,17,5,30,28,219,-37.21283569335935,32.3275085449219,969.876220703125,1.350610613822937
2015,8,17,6,30,71,570,-43.15225830078123,35.84282836914065,970.4190673828125,1.0188933610916138
2015,8,17,7,30,95,728,-54.50571289062498,40.0543151855469,970.7498779296875,1.1966588497161865
2015,8,17,8,30,111,812,-64.1929992675781,43.30013427734377,970.7662353515625,1.591318130493164
2015,8,17,9,30,121,860,-67.54543151855466,45.18441162109377,970.545166015625,2.148524045944214
2015,8,17,10,30,128,885,-68.92816772460935,46.34621582031252,970.0145263671875,2.7399535179138184
2015,8,17,11,30,130,895,-69.80812683105466,46.95086059570315,969.3936767578125,3.2364954948425293
2015,8,17,12,30,129,890,-70.96713867187498,47.09865722656252,968.6730346679688,3.6429214477539062
2015,8,17,13,30,124,871,-72.2923645019531,46.82964477539065,967.7117919921875,4.033716201782227
2015,8,17,14,30,116,834,-72.38030090332029,46.00350341796877,966.8187255859375,4.455060005187988
2015,8,17,15,30,102,767,-70.41416015624998,44.53469238281252,966.2396240234375,4.922219276428223
2015,8,17,16,30,82,648,-66.68889465332029,42.49260864257815,966.1121826171875,5.387385368347168
2015,8,17,17,30,50,407,-61.7089904785156,40.12545166015627,966.49169921875,5.560000419616699
2015,8,17,18,30,0,0,-57.1325744628906,38.01046142578127,967.493896484375,5.70608377456665
2015,8,17,19,30,0,0,-53.69650878906248,36.13323364257815,968.481201171875,5.812470436096191
2015,8,17,20,30,0,0,-50.21964111328123,34.25972900390627,969.164794921875,5.293574333190918
2015,8,17,21,30,0,0,-46.78099670410154,32.73491821289065,969.4566040039062,4.5783796310424805
2015,8,17,22,30,0,0,-43.888082885742165,31.623712158203148,969.4840698242188,4.100105285644531
2015,8,17,23,30,0,0,-41.3339904785156,30.731713867187523,969.5623779296875,3.7267019748687744
2015,8,18,0,30,0,0,-38.4773010253906,30.051324462890648,969.4861450195312,3.3191909790039062
2015,8,18,1,30,0,0,-35.07817687988279,29.597924804687523,969.3834228515625,2.8469386100769043
2015,8,18,2,30,0,0,-31.55821838378904,29.260308837890648,969.255615234375,2.422272205352783
2015,8,18,3,30,0,0,-28.029745483398415,28.941613769531273,969.1806640625,2.1648783683776855
2015,8,18,4,30,0,0,-25.512106323242165,29.097283935546898,969.4135131835938,2.110538959503174
2015,8,18,5,30,27,206,-26.956884765624977,30.905023193359398,969.895263671875,2.11873459815979
2015,8,18,6,30,70,555,-33.16141357421873,34.30233154296877,970.2632446289062,2.104976177215576
2015,8,18,7,30,94,713,-41.28563537597654,37.8398376464844,970.376953125,2.0888278484344482
2015,8,18,8,30,110,798,-49.08232727050779,40.79409179687502,970.360595703125,2.1251964569091797
2015,8,18,9,30,120,847,-55.92406311035154,43.1086364746094,970.1265258789062,2.2632484436035156
2015,8,18,10,30,127,874,-61.74945678710935,44.76687011718752,969.6690673828125,2.4725492000579834
2015,8,18,11,30,129,885,-66.64259948730466,45.77285156250002,968.8743896484375,2.702889919281006
2015,8,18,12,30,128,882,-70.4451965332031,46.14461669921877,967.9993286132812,2.865684986114502
2015,8,18,13,30,124,864,-72.7056945800781,45.92977294921877,967.1575317382812,2.930084705352783
2015,8,18,14,30,115,827,-73.0797180175781,45.1420837402344,966.4473876953125,2.957446336746216
2015,8,18,15,30,102,760,-71.47873535156248,43.74617919921877,965.9495849609375,3.0059893131256104
2015,8,18,16,30,82,641,-67.99443664550779,41.78518066406252,965.5635986328125,3.099316358566284
2015,8,18,17,30,49,398,-62.8978332519531,39.51104125976565,965.6612548828125,3.3357133865356445
2015,8,18,18,30,0,0,-57.582357788085915,37.69710693359377,966.124267578125,3.8099873065948486
2015,8,18,19,30,0,0,-52.37657775878904,36.4357849121094,966.701171875,4.194232940673828
2015,8,18,20,30,0,0,-46.749716186523415,35.18166503906252,967.1876831054688,4.230798244476318
2015,8,18,21,30,0,0,-41.97287597656248,34.02065429687502,967.3370361328125,4.097057342529297
2015,8,18,22,30,0,0,-38.67099609374998,33.04802856445315,967.33056640625,3.882960796356201
2015,8,18,23,30,0,0,-36.60594787597654,32.19747314453127,967.2504272460938,3.567347288131714
2015,8,19,0,30,0,0,-35.859579467773415,31.438928222656273,967.21728515625,3.0512986183166504
2015,8,19,1,30,0,0,-36.025289916992165,30.792016601562523,967.256591796875,2.338287353515625
2015,8,19,2,30,0,0,-35.871176147460915,30.263085937500023,967.351806640625,1.6432335376739502
2015,8,19,3,30,0,0,-34.37143554687498,29.738214111328148,967.6563720703125,1.2508604526519775
2015,8,19,4,30,0,0,-32.8193420410156,29.638909912109398,968.1923828125,1.2801039218902588
2015,8,19,5,30,27,212,-35.3647521972656,31.319909667968773,968.9326171875,1.4418385028839111
2015,8,19,6,30,70,572,-43.473959350585915,34.67019042968752,969.3609008789062,1.520872950553894
2015,8,19,7,30,95,732,-53.85819091796873,38.15145263671877,969.579833984375,1.6502493619918823
2015,8,19,8,30,111,816,-62.41635742187498,41.0342956542969,969.907470703125,1.907750129699707
2015,8,19,9,30,121,864,-68.19698181152341,43.21099243164065,969.88525390625,2.2329020500183105
2015,8,19,10,30,127,890,-72.4570373535156,44.72368774414065,969.471435546875,2.556643486022949
2015,8,19,11,30,130,900,-75.37264099121091,45.5965515136719,969.0216064453125,2.8423757553100586
2015,8,19,12,30,129,896,-77.04733886718748,45.8107849121094,968.40576171875,3.1174309253692627
2015,8,19,13,30,124,878,-77.9365295410156,45.33883056640627,967.5888671875,3.358475685119629
2015,8,19,14,30,116,841,-78.22476806640623,44.27730712890627,966.9169921875,3.532161235809326
2015,8,19,15,30,102,775,-77.25906982421873,42.61712036132815,966.6304931640625,3.6620492935180664
2015,8,19,16,30,82,656,-74.41574707031248,40.37883911132815,966.7027587890625,3.7505993843078613
2015,8,19,17,30,49,408,-69.53899230957029,37.81438598632815,966.8767700195312,3.800367593765259
2015,8,19,18,30,0,0,-64.37225952148435,35.69283447265627,967.4156494140625,3.9336986541748047
2015,8,19,19,30,0,0,-59.658224487304665,34.1993347167969,968.1937255859375,4.021387100219727
2015,8,19,20,30,0,0,-53.35504760742185,32.76253662109377,968.7157592773438,3.8780484199523926
2015,8,19,21,30,0,0,-45.822775268554665,31.348748779296898,968.89013671875,3.6243581771850586
2015,8,19,22,30,0,0,-39.08890380859373,30.114739990234398,968.788330078125,3.3442904949188232
2015,8,19,23,30,0,0,-33.781881713867165,29.086785888671898,968.8576049804688,3.08170223236084
2015,8,20,0,30,0,0,-29.545904541015602,28.201531982421898,968.931884765625,2.8218791484832764
2015,8,20,1,30,0,0,-26.073278808593727,27.447351074218773,968.80859375,2.588250160217285
